Game,Platform,Year,Genre,Game Id,Time to Beat,Score,Status
Speedy Gonzales,Game Gear,,,,,71,Backlog
Speedy Gonzales,Game Boy,,,,,52,Beaten
Speedy Gonzales in Los Gatos Bandidos,SNES,,,,,52,Beaten
Speedy Gonzales: Aztec Adventure,Game Boy Color,,,,,-1,Backlog
Spelunker II,NES,,,,,,
Splatterhouse,PC Engine,,,,,53,Backlog
Spy vs Spy,NES,,,,,68,Backlog
SRD: Super Real Darwin,Mega Drive,,,,,77,Backlog
Star Cat,Pico 8,,,,,-1,Backlog
Star Wars Episode III - Revenge Of The Sith,Game Boy Advance,,,,,0,Backlog
Steel Empire,Mega Drive,,,,,,Backlog
Streets of Rage 2,Mega Drive,,,,,69,Backlog
Strider,NES,,,,,80,Backlog
Super Adventure Island,SNES,,,,,71,Backlog
Super Adventure Island II,SNES,,,,,67,Backlog
Super Dodge Ball,Arcade,,,,,71,Backlog
Super Dodgeball,PC Engine,,,,,65,Backlog
Super Dodgeball,Neo Geo,,,,,10,Backlog
Super Dodgeball Brawlers,Nintendo DS,,,,,10,Backlog
Super Ghouls 'n Ghosts,SNES,,,,,82,Backlog
Super Hexagon,Pico 8,,,,,72,Backlog
Super Hot,Pico 8,,,,,78,Backlog
Super Mario Bros.,NES,,,,,0,Backlog
Super Mario Land,Game Boy,,,,,,Beaten
Super Mario Land 2: 6 Golden Coins,Game Boy,,,,,68,Beaten
Super Metroid,SNES,,,,,76,Backlog
Super Princess Peach,Nintendo DS,,,,,89,Backlog
Super Punch-Out!!,Arcade,,,,,66,Backlog
Super Punch-Out!!,SNES,,,,,78,Backlog
Super Star Wars,SNES,,,,,78,Backlog
Super Star Wars: Return of the Jedi,SNES,,,,,66,Backlog
Super Star Wars: The Empire Strikes Back,SNES,,,,,67,Backlog
Survival Kids,Game Boy Color,,,,,63,Backlog
Sword of the Lich King,Pico 8,,,,,67,Backlog
Swordfish,Pico 8,,,,,-1,Backlog
Swords of Mana,Game Boy Advance,,,,,,Backlog
Syd of Valis,Mega Drive,,,,,-1,Backlog
Tail 'Gator,Game Boy,,,,,58,Backlog
Tails Adventure,Game Gear,,,,,70,Backlog
Tails Adventures,Game Gear,,,,,,
Tales of Destiny,PlayStation,,,,,,Backlog
Teakwebdindo SNES,Unknown,,,,,,Backlog
Technician Ted,other,,,,,,
Teenage Mutant Ninja Turtles,Mega Drive,,,,,62,Backlog
Teenage Mutant Ninja Turtles,Game Boy Advance,,,,,,Backlog
Teenage Mutant Ninja Turtles III: Radical Rescue,Game Boy,,,,,,
Terranigma,SNES,,,,,,Backlog
Tetragram,Pico 8,,,,,62,Backlog
Tetris,Game Boy,,,,,-1,Backlog
Tetris DX,Game Boy Color,,,,,80,Backlog
The Adventure of Little Ralph,PS1,,,,,76,Backlog
The Adventures of Batman and Robin,SNES,,,,,74,Backlog
The Amazing Spider-Man: Lethal Foes,SNES,,,,,66,Backlog
The Battle of Olympus,NES,,,,,,Backlog
The CrossGunr Series,Pico 8,,,,,67,Backlog
The Divide: Enemies Within,PC,,,,,,
The Firemen,SNES,,,,,-1,Backlog
The Firemen 2,PS1,,,,,77,Backlog
The Flightless,Pico 8,,,,,50,Backlog
The Getaway,Game Boy,,,,,-1,Backlog
The Goonies,NES,,,,,,
The Goonies II,NES,,,,,,
The King of Fighters: R2,Neo Geo Pocket,,,,,69,Backlog
The Lair,Pico 8,,,,,-1,Backlog
The Legend of the Mystical Ninja,SNES,,,,,0,Backlog
The Legend of Zelda,NES,,,,,73,Beaten
The Legend of Zelda: Link's Awakening,Game Boy,,,,,75,Backlog
The Legend of Zelda: Link's Awakening,Game Boy Color,,,,,83,Beaten
The Legend of Zelda: Oracle of Ages,Game Boy Color,,,,,83,Backlog
The Legend of Zelda: Oracle of Seasons,Game Boy Color,,,,,78,Backlog
The Legend of Zelda: Spirit Tracks,Nintendo DS,,,,,78,Backlog
The Lion King,SNES,,,,,74,Backlog
The Lost Night,Pico 8,,,,,68,Beaten
The Lucky Dime Caper Starring Donald Duck,NES,,,,,0,Backlog
The Lucky Dime Caper Starring Donald Duck,Master System,,,,,71,Backlog
The Machine,Game Boy,,,,,71,Backlog
The Magic of Scheherazade,NES,,,,,,Backlog
The Mask,SNES,,,,,77,Backlog
The Misadventures of Tron Bonne,PS1,,,,,66,Backlog
The Ninja Warriors,SNES,,,,,76,Backlog
The Pinball of the Dead,Game Boy Advance,,,,,55,Backlog
The Simpsons: Hit & Run,PlayStation 2,,,,,63,Backlog
The Simpsons: Road Rage,Game Boy Advance,,,,,-1,Backlog
The Tower of Archeos,Pico 8,,,,,-1,Backlog
The Twisted Tales of Spike McFang,SNES,,,,,,Backlog
Thrill Kill,PS1,,,,,-1,Backlog
Tiny Farm,Pico 8,,,,,50,Backlog
Tiny Toon Adventures: Buster Busts Loose!,SNES,,,,,0,Backlog
To a Starling,Pico 8,,,,,70,Backlog
Toki,Mega Drive,,,,,80,Backlog
Toki Tori,Game Boy Color,,,,,52,Backlog
Tomba,PS1,,,,,70,Backlog
Tomba!,PlayStation,,,,,,
Towers: Lord Baniff's Deceit,Game Boy Color,,,,,78,Backlog
Toy Story,SNES,,,,,40,Backlog
Toy Story 2: Buzz Lightyear to the Rescue,PS1,,,,,62,Backlog
Toy Story 3,PS2,,,,,73,Backlog
Traumatarium Penitent,Game Boy Color,,,,,,Backlog
Trial of the Sorcerer,Pico 8,,,,,71,Backlog
Trials of Mana,SNES,,,,,,Backlog
UFO Swamp Odyssey,Pico 8,,,,,-1,Backlog
Ufouria: The Saga,NES,,,,,,
Ultimate Ghosts'n Goblins,PSP,,,,,77,Backlog
Undercover Cops,SNES,,,,,-1,Backlog
UnikoToast Games,Pico 8,,,,,60,Backlog
Uninvited,NES,,,,,-1,Backlog
Uniracers,SNES,,,,,63,Backlog
Upward,Pico 8,,,,,60,Backlog
Valas,TurboGrafx-CD,,,,,65,Backlog
Vampire Killer,MSX,,,,,,
Vampire: Master Of Darkness,NES,,,,,-1,Backlog
Vampire: Master Of Darkness,Master System,,,,,70,Backlog
Vapor Trail,Mega Drive,,,,,70,Backlog
Villager,Pico 8,,,,,70,Backlog
Villager Man,Pico 8,,,,,0,Backlog
Wacky Races,NES,,,,,-1,Backlog
War of the Gems,SNES,,,,,82,Backlog
Wario Land 2,Game Boy,,,,,73,Backlog
Wario Land: Super Mario Land 3,Game Boy,,,,,71,Backlog
"WarioWare, Inc.: Mega Microgames!",Game Boy Advance,,,,,75,Backlog
"WarioWare, Inc.: Mega Party Games!",Game Boy Advance,,,,,78,Backlog
WarioWare: Twisted!,Game Boy Advance,,,,,74,Backlog
Warlock,Game Boy Color,,,,,78,Backlog
WarWind,Pico 8,,,,,57,Backlog
Wendy: Every Witch Way,Game Boy Color,,,,,-1,Backlog
Wild Guns,SNES,,,,,64,Backlog
Witchcraft TD,Pico 8,,,,,78,Backlog
Wizard Rule,Pico 8,,,,,-1,Backlog
Wonder Boy 3: The Dragon s Trap,Master System,,,,,-1,Backlog
Wonder Boy III: The Dragon's Trap,Master System,,,,,,
Wonder Boy in Monster World,Mega Drive,,,,,-1,Backlog
World of Illusion Starring Mickey Mouse and Donald Duck,Mega Drive,,,,,74,Backlog
Xanadu,NES,,,,,,
Xexys,NES,,,,,73,Backlog
Xexyz,NES,,,,,,
X-Men: Mutant Apocalypse,SNES,,,,,-1,Backlog
Yoshi's Cookie,Game Boy,,,,,71,Backlog
Ys I,PC Engine,,,,,,Backlog
Ys II,PC Engine,,,,,,Backlog
Ys III,SNES,,,,,60,Backlog
Ys III: Wanderers from Ys,SNES,,,,,78,Backlog
Ys IV,PC Engine,,,,,,Backlog
Ys Origin,PC,,,,,,Backlog
Ys series,Unknown,,,,,,Backlog
Ys: The Vanishing Omen,Master System,,,,,68,Backlog
Zelda II: Adventure of Link,NES,,,,,,
Zelda II: The Adventure of Link,NES,,,,,-1,Backlog
Zeliard,PC,,,,,,Backlog
Zillion,Master System,,,,,,
Zombies Ate My Neighbors,SNES,,,,,61,Backlog
Zwei!!,PC,,,,,,Backlog
Pink Goes to Hollywood,SNES,,,,,,Backlog
Vandyke,MAME,,,,,,Backlog
Lifeforce,SNES,,,,,,Backlog
Super Robot Taisen - Original Generation,GBA,,,,,,Backlog
Valkyrie Profile,PS1,,,,,,Backlog
Black Castle,GB,,,,,,Backlog
Pocket Bomberman,Game Boy,,,,,,Backlog
Black Castle,Unknown,,,,,,Backlog
Pok mon Crystal Clear,Other,,,,,,Backlog
Pok mon HeartGold,Nintendo DS,,,,,,Backlog
Pok mon SoulSilver,Nintendo DS,,,,,,Backlog
Commander Keen 4,DOS,,,,,,Backlog
Catrap,Game Boy,,,,,,Backlog
The Machine,Game Boy Color,,,,,,Backlog
Cryptsweeper,Game Boy Advance,,,,,,Backlog
Felix the Cat,NES,,,,,,Backlog
Inspector Gadget,SNES,,,,,,Backlog
MDK,PS1,,,,,,Backlog
The Dig,PC,,,,,,Backlog
Garfield: Caught in the Act,Mega Drive,,,,,,Backlog
Bionic Commando,Game Boy,,,,,,Backlog
Kirby Block Ball,Game Boy,,,,,,Backlog
Mole Mania,Game Boy,,,,,,Backlog
Kirby: Nightmare in Dreamland,Game Boy Advance,,,,,,Backlog
Suikoden 1-2,PS1,,,,,,Backlog
Final Fantasy 7-9,PS1,,,,,,Backlog
Lunar 2,Other,,,,,,Backlog
SimCity 1-3,PC,,,,,,Backlog
Sid Meier's Pirates!,PC,,,,,,Backlog
Pharaoh,PC,,,,,,Backlog
Shining Force 2,Mega Drive,,,,,,Backlog
Heroes of Might and Magic II-III,PC,,,,,,Backlog
Magical Quest 3,SNES,,,,,,Backlog
Castle of Illusion,Mega Drive,,,,,,Backlog
Aladdin,SNES,,,,,,Backlog
Do Re Mi Fantasy,SNES,,,,,,Backlog
Super Mario Land 2,Game Boy,,,,,,Backlog
Ufouria,NES,,,,,,Backlog
Soleil / Crusader of Centy,Mega Drive,,,,,,Backlog
Diablo 1-2,PC,,,,,,Backlog
Sylvan Tale,Game Gear,,,,,,Backlog
Loom,PC,,,,,,Backlog
Day of the Tentacle,PC,,,,,,Backlog
Snatcher,Other,,,,,,Backlog
River City Ransom,NES,,,,,,Backlog
TMNT: Turtles in Time,SNES,,,,,,Backlog
TMNT: The Hyperstone Heist,Mega Drive,,,,,,Backlog
Streets of Rage 2-3,Mega Drive,,,,,,Backlog
Sonic Blast Man II,SNES,,,,,,Backlog
Kingdom Crusade,Game Boy,,,,,,Backlog
General Chaos,Mega Drive,,,,,,Backlog
North & South,NES,,,,,,Backlog
Rock n' Roll Racing,SNES,,,,,,Backlog
Enduro Racer,Master System,,,,,,Backlog
Mario Kart 64,N64,,,,,,Backlog
Battle Mania Daiginjou,Mega Drive,,,,,,Backlog
MUSHA,Mega Drive,,,,,,Backlog
Super Fantasy Zone,Mega Drive,,,,,,Backlog
Panorama Cotton,Mega Drive,,,,,,Backlog
Gleylancer,Mega Drive,,,,,,Backlog
Lords of Thunder,Other,,,,,,Backlog
Star Fox 64,N64,,,,,,Backlog
GG Aleste 1,Game Gear,,,,,,Backlog
TwinBee 3,NES,,,,,,Backlog
Kickle Cubicle,NES,,,,,,Backlog
Solomon's Club,Game Boy,,,,,,Backlog
Tetris Attack,SNES,,,,,,Backlog
Super Dodge Ball,NES,,,,,,Backlog
Trax,Game Boy,,,,,,Backlog
Bejeweled,PC,,,,,,Backlog
Lemmings,Other,,,,,,Backlog
Populous,Other,,,,,,Backlog
Arkanoid,Arcade,,,,,,Backlog
Pinball Dreams,Other,,,,,,Backlog
Shanghai,Other,,,,,,Backlog
Super Mario Land Trilogy,Game Boy,,,,,,Backlog
Castlevania Trilogy,Game Boy Advance,,,,,,Backlog
Shinobi 3,Mega Drive,,,,,,Backlog
Witchspire,PC,,,,,,Backlog
Berzerk,Arcade,,,,,,Backlog
Super Mario Bros. 3,NES,,,,,,Backlog
Castelian,NES,,,,,,Backlog
Twinsen's Adventure / Odyssey,DOS,,,,,,Backlog
Pokemon Pinball,Game Boy Color,,,,,,Backlog
Wario Blast,Game Boy,,,,,,Backlog
Twinbee Detana,Arcade,,,,,,Backlog
Mario Golf,N64,,,,,,Backlog
Might & Magic: Clash of Heroes,Nintendo DS,,,,,,Backlog
Yoshi's Cookie,NES,,,,,,Backlog
A Plumber For All Seasons,SNES,,,,,,Backlog
For the Frog the Bell Tolls,Game Boy,,,,,,Backlog
Double Dragon Advance,Game Boy Advance,,,,,,Backlog
River City Ransom EX,Game Boy Advance,,,,,,Backlog
Dragon Ball Advanced Adventure,Game Boy Advance,,,,,,Backlog
Final Fight One,Game Boy Advance,,,,,,Backlog
Gekido Advance: Kintaro's Revenge,Game Boy Advance,,,,,,Backlog
Teenage Mutant Ninja Turtles 2: Battle Nexus,Game Boy Advance,,,,,,Backlog
Batman: Rise of Sin Tzu,Game Boy Advance,,,,,,Backlog
X-Men: Reign of Apocalypse,Game Boy Advance,,,,,,Backlog
Bruce Lee: Return of the Legend,Game Boy Advance,,,,,,Backlog
One Piece,Game Boy Advance,,,,,,Backlog
Ribbit King,Game Cube,,,,,,Backlog
Mariomon,Game Boy Advance,,,,,,Backlog
Phantasy Star IV,Mega Drive,,,,,,Backlog
Vectorman,Mega Drive,,,,,,Backlog
Shining Force II,Mega Drive,,,,,,Backlog
Mickey Mania: The Timeless Adventures of Mickey Mouse,Mega Drive,,,,,,Backlog
